,0,period
203,"[512, 385, 386, 133, 6, 134, 8, 136, 262, 524, 14, 142, 273, 402, 530, 404, 536, 26, 411, 541, 38, 170, 46, 176, 179, 436, 181, 54, 56, 314, 444, 446, 447, 574, 321, 192, 455, 584, 588, 592, 602, 604, 349, 94, 353, 229, 102, 486, 485, 235, 109, 242, 117, 373, 507, 126]",1996
204,"[192, 353, 99, 446, 6, 102, 136, 455, 109, 46, 468, 117, 373, 121, 602, 411, 94, 447]",1996
205,"[512, 5, 6, 8, 524, 14, 530, 536, 26, 541, 37, 38, 40, 43, 46, 559, 54, 566, 56, 569, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 99, 102, 107, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 162, 170, 174, 176, 179, 181, 191, 192, 229, 235, 240, 242, 243, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 385, 386, 394, 402, 404, 411, 429, 436, 444, 446, 447, 455, 458, 468, 470, 476, 485, 486, 498, 507]",1996
206,"[385, 134, 524, 411, 541, 43, 46, 54, 314, 191, 584, 468, 470, 347, 604, 353, 609, 229, 373, 121]",1996
207,"[512, 262, 455, 584, 136, 458, 588, 530, 536, 602, 411, 476, 229, 38, 40, 235, 43, 109, 174, 117, 373, 121, 58, 444, 446]",1996
208,"[6, 40, 136, 584, 174, 142, 273, 373, 94, 602, 476, 349, 446, 191]",1996
209,"[6, 8, 530, 404, 411, 541, 35, 38, 43, 174, 181, 566, 314, 446, 455, 602, 347, 476, 353, 235, 109, 117, 373, 121]",1996
210,"[353, 385, 6, 102, 136, 38, 262, 43, 524, 14, 240, 273, 117, 566, 314, 541, 447]",1996
211,"[353, 321, 102, 6, 136, 584, 476, 395, 174, 592, 240, 436, 117, 373, 602, 411, 604, 191]",1996
212,"[512, 385, 386, 133, 6, 134, 8, 136, 524, 142, 273, 530, 402, 404, 536, 411, 541, 38, 170, 46, 176, 179, 436, 181, 54, 56, 314, 444, 446, 447, 321, 455, 584, 588, 592, 602, 604, 349, 94, 353, 229, 102, 485, 486, 235, 109, 242, 117, 373, 507, 126]",1996
213,"[512, 385, 6, 136, 14, 142, 273, 162, 38, 40, 174, 566, 58, 446, 447, 191, 584, 602, 349, 94, 99, 242, 373, 121]",1996
214,"[486, 136, 43, 395, 524, 240, 592, 402, 373, 602, 314, 284, 541, 446, 604]",1996
215,"[353, 99, 229, 6, 584, 40, 43, 46, 174, 273, 181, 373, 284]",1996
216,"[512, 5, 262, 530, 536, 26, 35, 38, 40, 43, 46, 565, 566, 58, 574, 584, 588, 602, 604, 109, 117, 373, 121, 126, 130, 386, 133, 136, 145, 411, 162, 429, 174, 179, 444, 446, 191, 455, 458, 468, 470, 476, 485, 229, 235, 498, 242]",1996
217,"[386, 6, 136, 395, 411, 40, 43, 174, 436, 191, 321, 584, 592, 602, 476, 604, 353, 102, 240, 117, 373]",1996
218,"[512, 5, 6, 8, 524, 14, 530, 536, 26, 541, 35, 37, 38, 40, 43, 46, 559, 54, 566, 56, 569, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 99, 102, 107, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 170, 173, 174, 176, 179, 181, 191, 192, 229, 235, 240, 242, 243, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 385, 386, 394, 395, 402, 404, 411, 429, 436, 444, 446, 447, 455, 458, 468, 470, 476, 485, 486, 498, 507]",1996
219,"[385, 6, 235, 524, 109, 174, 559, 176, 240, 436, 181, 536, 56, 284, 447]",1996
220,"[121, 385, 314, 269]",1996
221,"[512, 385, 5, 6, 455, 38, 394, 314, 142, 174, 46, 117, 470, 54, 58, 444, 541, 446]",1996
222,"[353, 229, 38, 6, 40, 455, 235, 559, 273, 373, 58]",1996
223,"[385, 6, 404, 411, 162, 35, 38, 174, 314, 58, 455, 458, 470, 604, 235, 109, 243, 117, 501, 121]",1996
224,"[386, 229, 43, 235, 395, 174, 592, 498, 411, 117, 373, 470, 602, 347, 446, 31]",1996
225,"[512, 385, 6, 174, 14, 273, 242, 373, 566, 602, 94, 58, 476, 446, 191]",1996
226,"[8, 436, 373, 117, 566, 602, 411, 284, 446, 604]",1996
227,"[385, 38, 40, 243, 314, 411]",1996
228,"[512, 385, 35, 5, 6, 455, 38, 394, 314, 142, 174, 46, 145, 117, 470, 58, 444, 446]",1996
229,"[162, 229, 6, 262, 40, 38, 235, 559, 273, 404, 373, 566, 602, 58, 411, 444, 446]",1996
230,"[512, 386, 8, 14, 284, 46, 174, 58, 314, 446, 191, 468, 470, 602, 347, 604, 94, 353, 102, 486, 109, 242, 117]",1996
231,"[6, 262, 8, 14, 530, 284, 31, 35, 38, 40, 43, 46, 559, 54, 58, 574, 321, 584, 592, 602, 347, 604, 609, 99, 117, 379, 126, 385, 130, 136, 394, 395, 145, 404, 411, 170, 429, 174, 179, 436, 181, 446, 447, 455, 458, 470, 476, 485, 240, 498, 507]",1996
232,"[5, 6, 273, 284, 541, 38, 40, 43, 559, 54, 56, 314, 321, 584, 602, 604, 94, 109, 117, 373, 126, 385, 386, 136, 394, 395, 170, 173, 174, 179, 436, 444, 447, 470, 229, 235, 240, 243]",1996
233,"[395, 524, 411, 31, 38, 174, 566, 314, 58, 446, 321, 470, 602, 229, 486, 235, 243, 117, 373]",1996
234,"[385, 6, 262, 395, 14, 273, 284, 541, 38, 43, 559, 566, 314, 58, 447, 458, 102, 240, 117]",1996
235,"[385, 136, 8, 273, 411, 284, 38, 40, 436, 566, 58, 446, 191, 455, 602, 604, 235, 109, 117, 373]",1996
236,"[162, 6, 136, 588, 240, 181, 373, 121, 602]",1996
237,"[191, 229, 6, 121, 411, 604, 446, 559]",1996
238,"[43, 206, 559, 501, 117, 411]",1996
239,"[501, 117, 109, 559]",1996
240,"[102, 6, 136, 455, 170, 584, 109, 174, 592, 402, 404, 117, 436, 602, 536, 58, 447]",1996
241,"[512, 6, 8, 524, 14, 26, 541, 37, 46, 54, 56, 314, 574, 321, 584, 588, 592, 602, 349, 94, 353, 102, 109, 117, 373, 126, 386, 133, 134, 136, 142, 402, 404, 411, 176, 179, 436, 181, 444, 446, 192, 485, 486, 242, 507]",1996
242,"[584, 411, 284, 604, 35, 38, 559, 117, 121, 446, 191]",1996
243,"[58, 43, 269, 470]",1996
244,"[512, 5, 6, 262, 8, 273, 530, 43, 559, 565, 566, 58, 314, 321, 584, 592, 602, 347, 349, 94, 109, 117, 373, 379, 385, 395, 402, 404, 411, 170, 173, 174, 436, 181, 446, 447, 455, 458, 470, 476, 229, 235]",1996
245,"[385, 229, 6, 262, 40, 5, 235, 559, 404, 373, 566, 121, 58, 411, 444, 446]",1996
246,"[6, 206, 592, 602, 240, 373, 501, 121, 314, 446]",1996
247,"[512, 5, 6, 8, 273, 536, 541, 38, 43, 46, 559, 566, 56, 58, 321, 584, 588, 592, 340, 602, 347, 604, 349, 94, 353, 102, 109, 117, 373, 121, 379, 126, 130, 134, 136, 411, 173, 174, 179, 446, 447, 455, 470, 229, 240, 507]",1996
248,"[501, 588, 269, 6]",1996
249,"[541, 446, 229, 38, 8, 476, 235, 109, 173, 273, 117, 602, 411, 444, 349, 94, 447]",1996
250,"[544, 486, 524, 206, 373, 470]",1996
251,"[6, 262, 8, 524, 26, 284, 541, 31, 43, 46, 559, 566, 56, 569, 314, 584, 588, 592, 81, 340, 602, 347, 349, 94, 353, 609, 99, 117, 385, 386, 136, 395, 411, 170, 173, 174, 176, 181, 446, 447, 192, 458, 470, 476, 229, 485, 486, 235, 240, 498, 243]",1996
252,"[512, 386, 14, 38, 174, 46, 56, 58, 446, 191, 584, 468, 470, 602, 604, 94, 353, 102, 486, 109, 117]",1996
253,"[544, 385, 38, 6, 458, 235, 314, 109, 174, 206, 243, 117, 470, 501, 121, 58, 604, 31]",1996
254,"[559, 592, 501, 117, 604]",1996
255,"[385, 386, 133, 6, 524, 269, 544, 174, 566, 314, 58, 446, 206, 470, 602, 347, 486, 235, 109, 117, 501, 373]",1996
256,"[192, 385, 6, 455, 136, 14, 404, 602, 411, 349, 94, 353, 102, 486, 38, 170, 109, 46, 242, 117, 373, 507, 444, 446, 447]",1996
257,"[386, 373, 136, 536, 58, 584, 604, 174]",1996
258,"[6, 136, 8, 38, 40, 43, 429, 174, 559, 436, 181, 192, 455, 592, 468, 604, 94, 107, 240, 242, 117]",1996
259,"[229, 6, 262, 235, 109, 206, 404, 117, 501, 602, 58]",1996
260,"[446, 38, 6, 8, 455, 43, 107, 174, 117, 181, 56, 347, 476, 94]",1996
261,"[385, 6, 524, 284, 31, 544, 174, 559, 566, 58, 321, 206, 470, 486, 235, 240, 117, 501, 373]",1996
262,"[353, 102, 40, 136, 584, 43, 395, 240, 592, 373, 602, 604]",1996
263,"[6, 404, 602, 411, 94, 353, 35, 373, 117]",1996
264,"[136, 476, 604, 162, 43, 429, 117, 373, 58]",1996
265,"[385, 373, 470, 54, 411, 541, 46, 191]",1996
266,"[385, 386, 6, 269, 181, 314, 191, 588, 592, 470, 602, 604, 353, 102, 486, 109, 373, 501, 117, 121]",1996
267,"[544, 385, 206, 31]",1996
268,"[353, 6, 40, 584, 429, 559, 240, 117, 373, 181, 58, 284, 446, 604]",1996
269,"[544, 385, 470, 14, 602, 604, 314, 206]",1996
270,"[512, 385, 386, 133, 6, 8, 458, 524, 588, 470, 602, 411, 35, 58, 40, 109, 46, 174, 242, 117, 54, 373, 565, 566, 314, 444, 446, 191]",1996
271,"[385, 6, 262, 235, 373, 566, 121, 604, 446, 191]",1996
272,"[38, 14, 136, 602, 584, 142, 191]",1996
273,"[385, 6, 470, 604, 109, 117, 181, 501, 121, 314]",1996
274,"[162, 404, 117, 262, 6, 40, 411, 235]",1996
275,"[385, 6, 262, 170, 43, 314, 559, 592, 436, 117, 373, 58, 476, 446, 447]",1996
276,"[353, 321, 102, 6, 584, 40, 429, 559, 240, 117, 373, 181, 121, 58, 284, 446, 604]",1996
277,"[6, 395, 524, 273, 284, 43, 174, 559, 176, 181, 314, 58, 446, 447, 592, 240, 243, 117, 373]",1996
278,"[6, 235, 588, 109, 14, 402, 373, 566, 121, 602, 446]",1996
279,"[512, 6, 8, 524, 26, 284, 541, 43, 56, 58, 314, 574, 584, 588, 81, 602, 347, 94, 353, 109, 117, 373, 379, 126, 386, 133, 134, 136, 142, 404, 411, 179, 181, 444, 446, 192, 468, 470, 498, 242]",1996
280,"[512, 353, 38, 6, 455, 40, 134, 235, 559, 273, 58, 444, 349, 446]",1996
281,"[353, 38, 6, 136, 170, 43, 395, 109, 235, 559, 240, 592, 436, 181, 373, 284]",1996
282,"[501, 6, 262, 470, 117, 602, 235, 588]",1996
283,"[102, 6, 8, 136, 584, 314, 109, 142, 404, 117, 373, 602, 121, 58, 411, 284, 446]",1996
284,"[5, 6, 273, 284, 541, 38, 173, 559, 314, 444, 447, 470, 602, 94, 229, 235, 109, 117, 373]",1996
285,"[512, 5, 6, 8, 524, 14, 530, 536, 26, 541, 37, 38, 40, 43, 46, 559, 565, 54, 566, 56, 569, 58, 584, 588, 592, 81, 602, 604, 94, 609, 102, 109, 117, 121, 126, 133, 134, 136, 142, 162, 170, 173, 174, 176, 179, 181, 192, 229, 235, 240, 242, 243, 262, 273, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 385, 386, 394, 395, 402, 404, 411, 436, 444, 446, 447, 455, 458, 470, 476, 485, 486, 498, 507]",1996
286,"[6, 235, 109, 206, 402, 501]",1996
287,"[385, 6, 136, 404, 411, 162, 35, 38, 40, 174, 58, 455, 458, 470, 604, 107, 109, 498, 117, 121]",1996
288,"[6, 584, 436, 117, 58, 604, 191]",1996
289,"[385, 444, 6, 262, 40, 235, 404, 373, 566, 58, 411, 604, 446, 191]",1996
290,"[385, 5, 6, 455, 136, 458, 404, 470, 602, 411, 347, 349, 94, 353, 162, 35, 99, 38, 102, 40, 486, 170, 109, 46, 242, 117, 566, 373, 58, 444, 446, 447]",1996
291,"[512, 386, 5, 133, 584, 458, 468, 470, 602, 604, 476, 35, 38, 235, 109, 174, 46, 242, 117, 566, 565, 373, 121, 58, 446, 191]",1996
292,"[385, 5, 6, 455, 458, 14, 404, 470, 602, 411, 347, 349, 94, 162, 35, 38, 40, 235, 109, 117, 566, 373, 121, 58, 444, 446, 447]",1996
293,"[321, 386, 385, 133, 6, 524, 269, 206, 592, 340, 602, 347, 31, 544, 58, 486, 235, 109, 174, 176, 240, 117, 566, 501, 314, 446]",1996
294,"[385, 501, 6, 117, 121, 314, 235, 109]",1996
295,"[162, 38, 6, 40, 136, 455, 235, 314, 109, 174, 458, 243, 404, 117, 470, 121, 58, 411]",1996
296,"[385, 6, 136, 404, 411, 162, 35, 38, 40, 174, 314, 58, 455, 458, 470, 604, 235, 107, 109, 498, 117, 121]",1996
297,"[321, 229, 6, 458, 170, 402, 117, 470, 501, 181, 58, 31]",1996
298,"[512, 385, 386, 133, 6, 5, 8, 394, 395, 524, 142, 14, 273, 530, 402, 404, 536, 411, 284, 541, 38, 170, 43, 173, 174, 559, 176, 179, 436, 181, 54, 566, 56, 565, 58, 314, 444, 569, 446, 447, 321, 455, 584, 458, 588, 592, 81, 340, 470, 602, 347, 476, 349, 94, 609, 229, 102, 486, 235, 109, 240, 498, 243, 117, 373, 507, 121, 379, 126]",1996
299,"[385, 6, 136, 394, 14, 592, 404, 602, 411, 604, 541, 353, 40, 170, 43, 109, 174, 429, 240, 117, 181, 314, 447]",1996
300,"[6, 8, 284, 40, 429, 174, 559, 181, 58, 446, 321, 584, 604, 353, 102, 235, 240, 117, 373, 121]",1996
301,"[353, 174, 559, 117, 54, 470, 565, 284, 94, 604]",1996
302,"[512, 321, 192, 386, 191, 133, 6, 455, 584, 446, 588, 468, 340, 470, 602, 411, 26, 604, 94, 353, 609, 99, 229, 486, 43, 109, 46, 174, 179, 117, 373, 56, 121, 58, 444, 126, 447]",1996
303,"[512, 130, 386, 446, 133, 455, 136, 584, 458, 588, 468, 470, 536, 26, 411, 602, 604, 476, 162, 126, 229, 43, 429, 46, 174, 109, 242, 179, 498, 117, 373, 121, 58, 444, 574, 191]",1996
304,"[501, 235, 181, 6]",1996
305,"[446, 501, 6, 470, 373, 602, 284, 94]",1996
306,"[512, 5, 6, 8, 524, 14, 530, 536, 26, 541, 35, 37, 38, 40, 43, 46, 559, 565, 54, 566, 56, 569, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 99, 102, 107, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 170, 173, 174, 176, 179, 181, 191, 192, 229, 235, 240, 242, 243, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 385, 386, 394, 395, 402, 404, 411, 429, 436, 446, 447, 455, 458, 468, 470, 476, 485, 486, 498, 507]",1996
307,"[386, 486, 170, 269, 206, 109, 592, 176, 117, 602, 373, 314, 446, 31]",1996
308,"[6, 206, 470, 602, 235, 109, 559, 243, 117, 501, 58]",1996
309,"[353, 386, 235, 109, 14, 181, 566, 121, 602, 604, 446, 191]",1996
310,"[385, 162, 455, 40, 109, 404, 117, 314, 411, 604, 191]",1996
311,"[385, 58, 6, 262, 458, 43, 524, 559, 273, 117, 566, 314, 447]",1996
312,"[512, 6, 262, 14, 273, 530, 404, 411, 162, 38, 40, 559, 565, 566, 58, 444, 446, 455, 602, 349, 229, 235, 373]",1996
313,"[191, 35, 5, 6, 455, 584, 458, 43, 429, 117, 566, 470, 58, 411, 476, 604]",1996
314,"[455, 136, 584, 43, 429, 174, 179, 117, 470, 565, 604]",1996
315,"[121, 385, 31]",1996
316,"[353, 6, 102, 40, 584, 43, 174, 117, 373, 602, 411, 476, 191]",1996
317,"[353, 134, 584, 524, 373, 54, 314, 411, 541]",1996
318,"[6, 8, 107, 559, 240, 436, 117, 604, 94]",1996
319,"[99, 6, 584, 8, 136, 429, 46, 174, 240, 117, 373, 94, 602, 411, 446, 191]",1996
320,"[5, 6, 455, 8, 584, 136, 395, 273, 404, 470, 602, 411, 347, 476, 349, 94, 604, 353, 229, 40, 170, 43, 235, 109, 174, 559, 240, 498, 179, 436, 181, 117, 373, 565, 126, 379, 446]",1996
321,"[512, 130, 386, 6, 136, 8, 142, 145, 530, 404, 536, 411, 162, 37, 38, 40, 170, 43, 429, 46, 174, 559, 176, 179, 436, 566, 56, 58, 446, 191, 574, 447, 321, 192, 455, 584, 458, 588, 468, 340, 470, 602, 347, 604, 94, 353, 609, 99, 485, 486, 107, 240, 242, 498, 117, 373, 121, 379, 126]",1996
322,"[385, 6, 262, 40, 235, 559, 404, 373, 566, 121, 58, 411, 604, 446, 191]",1996
323,"[512, 385, 386, 133, 6, 134, 8, 136, 524, 14, 142, 273, 402, 404, 536, 26, 411, 541, 38, 170, 46, 176, 179, 436, 181, 54, 56, 314, 444, 446, 447, 192, 321, 574, 455, 584, 588, 592, 602, 604, 349, 94, 353, 229, 102, 486, 485, 235, 109, 242, 117, 373, 507, 126]",1996
324,"[353, 273, 102, 40, 411, 284, 446, 191]",1996
325,"[501, 6, 117, 40, 373, 58, 604, 559]",1996
326,"[6, 411, 43, 429, 46, 174, 181, 446, 191, 447, 584, 458, 353, 99, 229, 102, 242, 117, 373]",1996
327,"[5, 262, 476, 43, 235, 117, 373, 58, 446]",1996
328,"[38, 40, 136, 524, 109, 117, 566, 602, 411, 604, 446, 191]",1996
329,"[321, 229, 38, 6, 235, 109, 242, 117, 54, 602, 444]",1996
330,"[512, 192, 386, 133, 6, 134, 584, 588, 14, 81, 468, 470, 602, 411, 26, 541, 94, 353, 126, 102, 486, 43, 109, 179, 117, 373, 56, 58, 444, 446]",1996
331,"[314, 43, 206, 31]",1996
332,"[385, 38, 6, 262, 314, 273, 436, 117, 566, 121, 58, 284, 541, 446]",1996
333,"[385, 6, 262, 273, 404, 411, 284, 541, 162, 38, 40, 174, 566, 314, 58, 446, 191, 602, 476, 235, 373, 117]",1996
334,"[192, 385, 5, 6, 455, 458, 14, 404, 470, 602, 411, 347, 349, 94, 162, 35, 38, 102, 40, 486, 170, 109, 242, 117, 566, 373, 121, 58, 444, 446, 447]",1996
335,"[353, 386, 38, 40, 136, 584, 235, 498, 436, 373, 117, 411, 284, 446]",1996
336,"[512, 262, 530, 26, 35, 38, 40, 43, 46, 565, 566, 58, 574, 584, 588, 602, 604, 109, 117, 373, 126, 130, 386, 133, 136, 145, 411, 429, 174, 179, 444, 446, 191, 455, 458, 468, 470, 476, 485, 229, 235, 498, 242]",1996
337,"[512, 6, 8, 524, 14, 530, 536, 26, 541, 37, 38, 40, 43, 46, 559, 565, 54, 566, 56, 569, 58, 574, 584, 588, 592, 81, 602, 604, 94, 609, 102, 109, 117, 121, 126, 130, 133, 134, 136, 142, 145, 170, 173, 174, 176, 179, 181, 192, 229, 235, 240, 242, 243, 273, 284, 314, 321, 340, 347, 349, 353, 373, 374, 379, 385, 386, 394, 395, 402, 404, 411, 429, 436, 444, 446, 447, 455, 458, 470, 476, 485, 486, 498, 507]",1996
338,"[386, 130, 6, 136, 395, 524, 273, 402, 145, 530, 536, 411, 284, 541, 37, 38, 40, 43, 173, 174, 559, 176, 429, 179, 566, 54, 56, 569, 314, 446, 447, 574, 455, 584, 458, 592, 81, 340, 470, 602, 476, 604, 94, 609, 229, 102, 485, 486, 235, 107, 109, 240, 242, 117, 374, 126]",1996
339,"[353, 102, 6, 136, 134, 170, 43, 429, 174, 109, 240, 592, 404, 117, 181, 602, 604, 447]",1996
340,"[588, 109, 446, 31]",1996
341,"[512, 6, 134, 136, 142, 284, 541, 43, 181, 54, 58, 314, 444, 446, 574, 584, 468, 470, 347, 353, 117, 121, 507, 126]",1996
342,"[544, 486, 43, 524, 269, 206, 395, 592, 602, 373, 470, 314, 541, 446]",1996
343,"[5, 6, 455, 8, 395, 14, 273, 404, 470, 536, 602, 411, 284, 349, 347, 94, 541, 58, 229, 38, 235, 173, 109, 174, 436, 565, 566, 117, 373, 181, 314, 444, 446]",1996
344,"[6, 455, 136, 109, 429, 404, 117, 602, 604]",1996
345,"[512, 5, 6, 8, 273, 536, 541, 38, 43, 46, 559, 566, 56, 58, 574, 321, 584, 588, 592, 602, 347, 604, 349, 94, 353, 102, 109, 117, 373, 379, 126, 134, 136, 411, 173, 176, 179, 444, 446, 447, 455, 470, 229, 485, 486, 240, 242]",1996
346,"[385, 6, 262, 273, 404, 411, 284, 541, 162, 38, 40, 174, 566, 314, 58, 446, 191, 602, 604, 476, 235, 117, 373]",1996
347,"[35, 6, 136, 458, 170, 429, 46, 347, 404, 117, 470, 602, 58, 411]",1996
348,"[512, 385, 5, 6, 455, 8, 133, 588, 142, 404, 470, 536, 602, 411, 349, 162, 35, 58, 229, 38, 235, 173, 109, 174, 46, 565, 566, 117, 373, 314, 379, 444, 446]",1996
349,"[192, 385, 6, 455, 136, 458, 14, 468, 404, 470, 602, 347, 411, 94, 353, 99, 486, 102, 109, 46, 242, 117, 373, 121, 58, 444, 446, 447]",1996
350,"[512, 321, 386, 8, 584, 395, 524, 14, 592, 273, 402, 530, 602, 411, 476, 349, 94, 541, 229, 38, 102, 170, 235, 173, 109, 436, 117, 373, 444, 446, 447]",1996
351,"[262, 404, 411, 604, 162, 40, 117, 314, 191]",1996
352,"[470, 43, 206, 6]",1996
353,"[402, 6, 470, 170, 121, 458, 43, 604]",1996
354,"[385, 386, 6, 38, 395, 109, 174, 559, 240, 243, 436, 117, 314, 284]",1996
355,"[512, 386, 6, 8, 584, 136, 574, 142, 14, 402, 404, 470, 602, 411, 347, 284, 94, 58, 102, 43, 314, 109, 498, 179, 379, 181, 565, 117, 373, 54, 126, 507, 444, 446]",1996
356,"[130, 99, 262, 455, 6, 43, 46, 240, 592, 179, 117, 470, 602, 58, 411, 574, 447]",1996
357,"[6, 395, 476, 604, 43, 559, 501, 373, 117]",1996
358,"[385, 386, 40, 43, 109, 559, 592, 117, 501, 314, 604, 541]",1996
359,"[191, 386, 5, 6, 455, 8, 273, 404, 470, 602, 411, 347, 476, 349, 94, 541, 353, 58, 229, 38, 40, 235, 173, 109, 559, 181, 566, 117, 373, 565, 314, 379, 446, 447]",1996
360,"[385, 5, 6, 455, 136, 458, 404, 470, 602, 411, 347, 349, 94, 353, 35, 99, 38, 102, 40, 486, 170, 109, 46, 429, 242, 117, 566, 373, 58, 507, 444, 446, 447]",1996
361,"[544, 385, 446, 6, 486, 524, 269, 206, 14, 373, 470, 501, 602, 284, 314, 604, 94, 191]",1996
362,"[35, 58, 38, 458, 235, 109, 174, 117, 181, 470, 121, 314, 604]",1996
363,"[6, 8, 584, 458, 273, 404, 411, 476, 284, 353, 229, 102, 40, 43, 174, 117, 373, 181, 314, 446, 191]",1996
364,"[58, 262, 6, 206, 117, 501, 566, 181, 470, 314, 411, 31]",1996
365,"[6, 8, 14, 284, 35, 40, 43, 46, 565, 566, 56, 569, 58, 574, 321, 584, 588, 592, 81, 602, 347, 349, 94, 353, 609, 102, 107, 109, 117, 373, 374, 126, 130, 134, 136, 395, 142, 411, 174, 176, 179, 436, 444, 446, 468, 470, 485, 486, 240, 242, 498]",1996
366,"[314, 373, 269, 470]",1996
367,"[353, 35, 6, 8, 43, 174, 46, 404, 117, 181, 373, 566, 314, 411, 476, 446, 191]",1996
368,"[385, 6, 262, 273, 602, 541, 162, 117, 191]",1996
369,"[321, 386, 385, 133, 6, 524, 269, 206, 592, 340, 602, 347, 31, 544, 58, 486, 235, 109, 174, 240, 176, 117, 566, 501, 374, 121, 314, 446]",1996
370,"[6, 235, 109, 206, 559, 142, 404, 117, 470, 501, 602, 58, 191]",1996
371,"[386, 235, 524, 109, 14, 402, 373, 602, 446]",1996
372,"[512, 385, 386, 5, 6, 262, 8, 133, 394, 395, 524, 14, 142, 273, 402, 530, 404, 411, 284, 541, 38, 170, 43, 173, 174, 559, 179, 436, 181, 566, 565, 314, 58, 446, 447, 321, 455, 584, 458, 592, 470, 602, 347, 476, 349, 94, 229, 102, 235, 109, 240, 498, 117, 373, 507, 121, 379, 126]",1996
373,"[353, 385, 181, 6, 604, 31]",1996
374,"[192, 6, 455, 136, 458, 468, 404, 470, 602, 411, 347, 94, 353, 162, 99, 35, 170, 107, 429, 46, 242, 117, 373, 121, 58, 444, 447]",1996
375,"[6, 584, 404, 411, 476, 604, 162, 117, 566, 58, 191]",1996
376,"[446, 566, 121, 602, 235, 109, 14, 191]",1996
377,"[385, 524, 470, 604, 31, 353, 373, 121, 191]",1996
378,"[353, 402, 269]",1996
379,"[5, 6, 8, 273, 26, 40, 43, 559, 565, 584, 602, 347, 604, 349, 94, 353, 109, 117, 373, 379, 126, 386, 136, 394, 395, 142, 404, 411, 170, 174, 179, 436, 181, 446, 191, 455, 470, 476, 229, 235, 240, 498, 507]",1996
380,"[6, 8, 14, 530, 284, 35, 38, 40, 43, 46, 559, 54, 58, 574, 321, 584, 592, 602, 347, 604, 609, 99, 117, 379, 126, 385, 130, 136, 394, 395, 145, 404, 411, 170, 429, 174, 179, 436, 181, 446, 447, 191, 455, 458, 470, 476, 485, 240, 498]",1996
381,"[58, 602, 117, 206]",1996
382,"[512, 385, 386, 133, 6, 8, 524, 14, 273, 81, 468, 470, 602, 347, 284, 604, 94, 476, 353, 58, 486, 235, 109, 46, 174, 559, 242, 117, 566, 565, 54, 373, 314, 446, 191]",1996
383,"[385, 446, 6, 31]",1996
384,"[512, 321, 6, 455, 8, 584, 458, 395, 273, 530, 404, 536, 602, 411, 476, 284, 541, 58, 229, 38, 102, 170, 235, 43, 109, 174, 559, 436, 117, 373, 181, 121, 314, 444, 446, 447]",1996
385,"[512, 385, 386, 133, 6, 8, 524, 14, 273, 81, 470, 602, 347, 284, 476, 94, 604, 353, 58, 235, 109, 46, 559, 174, 565, 566, 117, 373, 54, 314, 446]",1996
386,"[353, 385, 102, 136, 395, 524, 240, 117, 314, 284]",1996
387,"[512, 321, 6, 8, 458, 395, 592, 470, 602, 411, 347, 476, 94, 604, 284, 353, 107, 174, 559, 240, 436, 117, 373, 566, 56, 446, 447]",1996
388,"[385, 6, 458, 269, 206, 470, 31, 43, 240, 181, 58]",1996
389,"[385, 229, 6, 501]",1996
390,"[321, 353, 229, 6, 5, 170, 458, 43, 402, 117, 470, 501, 181, 121, 58, 604, 31]",1996
391,"[262, 6, 109, 181, 602, 191]",1996
392,"[385, 38, 40, 136, 235, 524, 109, 436, 117, 566, 373, 284, 602, 411, 604, 446, 191]",1996
393,"[512, 5, 6, 455, 8, 133, 588, 142, 404, 470, 536, 602, 411, 349, 541, 162, 58, 229, 38, 235, 109, 173, 174, 565, 566, 117, 373, 314, 444, 446]",1996
394,"[6, 206, 404, 470, 235, 314, 117, 501, 58]",1996
395,"[321, 35, 38, 6, 8, 40, 136, 458, 109, 273, 117, 566, 602, 411, 284]",1996
396,"[385, 6, 136, 404, 411, 162, 35, 38, 40, 174, 181, 58, 314, 455, 458, 470, 107, 235, 109, 117, 501, 121]",1996
397,"[385, 130, 609, 40, 584, 43, 604, 46, 31, 240, 145, 411, 436, 470, 54, 347, 476, 191]",1996
398,"[6, 38, 235, 174, 501, 117, 566, 373, 58]",1996
399,"[385, 386, 321, 6, 584, 136, 574, 468, 470, 602, 604, 541, 94, 284, 229, 43, 109, 174, 242, 179, 117, 54, 373, 56, 314, 444, 126, 447]",1996
400,"[192, 6, 455, 8, 136, 592, 468, 602, 411, 604, 284, 94, 353, 102, 38, 43, 109, 46, 174, 240, 559, 242, 429, 117, 566, 181, 121]",1996
401,"[592, 501, 6, 117, 181, 121, 314, 602]",1996
402,"[512, 385, 386, 133, 6, 8, 524, 14, 273, 81, 468, 470, 602, 347, 284, 604, 94, 353, 58, 486, 235, 109, 46, 559, 174, 242, 117, 566, 565, 54, 373, 314, 446, 191]",1996
