,0,period
360,"[512, 385, 386, 133, 6, 134, 8, 136, 524, 14, 142, 273, 402, 530, 404, 536, 26, 411, 541, 38, 170, 46, 176, 179, 436, 181, 54, 56, 314, 444, 446, 447, 574, 321, 192, 455, 584, 588, 592, 602, 604, 349, 94, 353, 229, 102, 486, 485, 235, 109, 242, 117, 373, 507, 126]",1996
361,"[6, 262, 8, 524, 26, 284, 541, 43, 46, 559, 566, 56, 569, 314, 584, 588, 592, 81, 340, 602, 347, 349, 94, 353, 609, 99, 117, 385, 386, 136, 395, 411, 170, 173, 174, 176, 181, 446, 447, 192, 458, 470, 476, 229, 485, 486, 235, 240, 498, 243]",1996
362,"[6, 8, 14, 284, 40, 43, 46, 565, 566, 56, 58, 574, 321, 584, 588, 592, 81, 602, 347, 349, 94, 353, 102, 109, 117, 373, 126, 134, 136, 395, 142, 411, 176, 179, 436, 444, 446, 468, 470, 486, 240, 242, 498]",1996
363,"[512, 5, 6, 8, 524, 273, 536, 541, 38, 43, 46, 559, 566, 56, 58, 321, 584, 588, 592, 340, 602, 347, 604, 349, 94, 353, 609, 99, 102, 109, 117, 373, 121, 379, 126, 133, 134, 136, 411, 173, 174, 179, 446, 447, 455, 468, 470, 229, 486, 240, 507]",1996
364,"[6, 8, 14, 284, 35, 40, 43, 46, 569, 58, 574, 321, 584, 592, 602, 347, 349, 609, 353, 99, 117, 374, 126, 130, 134, 136, 395, 142, 145, 411, 174, 179, 436, 444, 446, 468, 470, 485, 240, 498]",1996
365,"[512, 385, 5, 6, 133, 8, 262, 136, 395, 524, 14, 273, 402, 530, 404, 536, 411, 284, 541, 38, 40, 170, 43, 173, 174, 559, 46, 179, 436, 181, 566, 565, 54, 314, 58, 444, 446, 447, 321, 455, 584, 458, 592, 470, 602, 347, 476, 349, 94, 604, 229, 102, 235, 109, 240, 498, 117, 373, 121, 379, 126]",1996
366,"[512, 6, 262, 8, 524, 14, 273, 530, 43, 559, 565, 566, 58, 314, 321, 584, 592, 602, 347, 349, 94, 109, 117, 373, 379, 385, 395, 402, 404, 411, 170, 173, 174, 436, 181, 446, 447, 455, 458, 470, 476, 229]",1996
367,"[512, 385, 386, 133, 6, 8, 524, 14, 273, 81, 468, 470, 602, 347, 284, 604, 94, 353, 58, 486, 235, 109, 46, 174, 559, 242, 565, 54, 566, 117, 373, 314, 501, 446, 191]",1996
368,"[386, 130, 5, 6, 136, 584, 394, 395, 574, 273, 468, 470, 602, 604, 94, 229, 38, 40, 170, 43, 235, 109, 174, 559, 240, 242, 179, 436, 117, 373, 444, 126]",1996
369,"[512, 385, 386, 133, 6, 8, 524, 14, 273, 468, 470, 602, 347, 284, 604, 94, 476, 353, 58, 486, 235, 109, 46, 559, 174, 242, 117, 566, 565, 54, 373, 314, 446, 191]",1996
370,"[385, 321, 386, 5, 6, 262, 8, 458, 588, 592, 273, 404, 470, 602, 411, 284, 94, 35, 58, 229, 38, 102, 40, 235, 109, 242, 181, 565, 566, 117, 373, 314, 379, 444, 54, 446]",1996
371,"[5, 6, 262, 8, 273, 536, 284, 541, 35, 38, 40, 559, 565, 566, 54, 58, 314, 321, 592, 602, 347, 349, 94, 102, 109, 117, 373, 379, 385, 404, 411, 173, 181, 444, 446, 447, 455, 458, 470, 476, 229, 235]",1996
372,"[5, 6, 14, 35, 38, 40, 46, 566, 58, 602, 347, 349, 94, 353, 99, 102, 107, 109, 117, 373, 121, 385, 136, 404, 411, 162, 170, 429, 444, 446, 447, 192, 455, 458, 468, 470, 486, 242, 507]",1996
373,"[512, 385, 5, 6, 455, 394, 142, 145, 470, 541, 35, 58, 38, 46, 174, 117, 54, 569, 314, 444, 446]",1996
374,"[512, 386, 130, 133, 6, 8, 136, 394, 524, 404, 26, 411, 284, 35, 170, 43, 429, 46, 559, 174, 179, 181, 56, 314, 58, 444, 574, 192, 584, 458, 588, 592, 468, 340, 470, 602, 347, 604, 476, 94, 353, 609, 229, 485, 107, 240, 498, 242, 117, 373, 379, 126]",1996
375,"[512, 385, 5, 6, 262, 8, 133, 395, 524, 14, 142, 273, 402, 530, 404, 536, 411, 284, 541, 38, 170, 43, 173, 174, 559, 179, 436, 181, 566, 565, 54, 314, 58, 444, 446, 447, 321, 455, 584, 458, 592, 470, 602, 347, 476, 349, 94, 229, 102, 235, 109, 240, 498, 117, 373, 507, 121, 379, 126]",1996
376,"[130, 6, 134, 8, 136, 395, 14, 142, 145, 411, 284, 35, 37, 40, 43, 46, 174, 176, 179, 436, 565, 566, 56, 569, 58, 444, 446, 574, 321, 584, 588, 592, 81, 468, 470, 602, 347, 349, 94, 353, 609, 99, 485, 102, 486, 107, 109, 240, 242, 498, 117, 373, 374, 126]",1996
377,"[386, 134, 584, 136, 395, 524, 592, 602, 284, 604, 353, 58, 102, 486, 40, 43, 173, 109, 559, 240, 46, 243, 373, 56, 314, 444]",1996
378,"[192, 6, 455, 136, 458, 468, 470, 602, 411, 94, 353, 162, 99, 429, 46, 242, 117, 373, 121, 58, 447]",1996
379,"[512, 6, 134, 584, 8, 136, 588, 142, 81, 402, 404, 470, 602, 411, 347, 541, 94, 284, 353, 126, 102, 43, 314, 109, 498, 179, 117, 373, 54, 56, 181, 58, 379, 444, 446]",1996
380,"[512, 386, 5, 262, 455, 136, 584, 458, 588, 530, 470, 26, 602, 476, 604, 411, 58, 229, 38, 485, 40, 43, 235, 109, 174, 46, 498, 179, 565, 117, 373, 566, 126, 446, 191]",1996
381,"[512, 386, 5, 133, 584, 458, 468, 470, 602, 604, 476, 35, 38, 235, 109, 46, 174, 242, 117, 566, 565, 373, 121, 58, 446, 191]",1996
382,"[451, 389, 71, 456, 521, 589, 270, 529, 337, 276, 277, 214, 151, 150, 90, 350, 32, 171, 44, 364, 492, 559, 304, 302, 179, 437, 120]",1997
383,"[4, 267, 19, 409, 414, 160, 290, 39, 45, 430, 57, 195, 453, 202, 469, 603, 607, 101, 368, 115]",2000
384,"[1, 450, 195, 4, 453, 265, 202, 267, 79, 591, 465, 19, 469, 217, 409, 27, 603, 155, 414, 607, 160, 96, 224, 288, 225, 290, 294, 39, 45, 368, 115, 244, 57, 59]",2000
385,"[1, 450, 579, 195, 453, 197, 265, 202, 79, 465, 469, 217, 409, 155, 603, 474, 414, 607, 160, 96, 290, 224, 292, 45, 368, 244, 57, 59]",2000
386,"[1, 450, 579, 453, 265, 202, 267, 587, 79, 19, 469, 217, 603, 27, 155, 414, 607, 160, 288, 96, 355, 292, 45, 368, 115, 244, 57, 59]",2000
387,"[1, 195, 453, 202, 267, 79, 591, 465, 19, 469, 217, 27, 603, 414, 607, 160, 96, 294, 39, 45, 368, 57, 59]",2000
388,"[1, 265, 267, 19, 414, 160, 288, 45, 57, 197, 453, 202, 79, 465, 469, 217, 603, 607, 368, 115]",2000
389,"[1, 579, 4, 453, 265, 202, 267, 140, 465, 469, 217, 409, 603, 414, 607, 160, 288, 96, 290, 224, 39, 45, 368, 115, 244, 57, 59]",2000
390,"[256, 509, 2, 323, 581, 582, 393, 511, 76, 466, 533, 407, 119, 537, 601, 152, 344, 227, 103, 487, 105, 298, 123, 317, 300, 112, 177, 497, 241, 308, 439, 441, 378, 443, 189, 318, 63]",2015
391,"[2, 21, 298, 300, 317, 318, 581, 582, 466, 601, 227, 103, 487, 105, 366, 497, 378, 123, 509, 511]",2015
392,"[533, 298, 300, 177, 308, 439, 317, 189, 63, 323, 581, 76, 466, 344, 227, 103, 105, 112, 119, 511]",2015
393,"[509, 193, 581, 582, 393, 511, 76, 466, 407, 537, 601, 439, 227, 103, 487, 105, 298, 426, 231, 233, 366, 123, 112, 177, 497, 308, 119, 441, 378, 443, 189, 63]",2015
394,"[509, 193, 323, 581, 393, 511, 76, 466, 533, 21, 407, 119, 537, 601, 152, 227, 103, 487, 105, 298, 426, 233, 300, 366, 317, 112, 177, 497, 241, 308, 439, 441, 378, 123, 189, 63]",2015
395,"[256, 407, 152, 298, 177, 308, 441, 317, 63, 323, 582, 76, 466, 344, 227, 103, 231, 105, 487, 112, 497, 123, 509]",2015
396,"[509, 2, 582, 393, 76, 466, 407, 152, 537, 227, 103, 231, 105, 298, 366, 112, 177, 497, 308, 119, 441, 378, 317, 189, 63]",2015
397,"[515, 15, 400, 279, 154, 550, 551, 49, 50, 561, 443, 67, 328, 212, 471, 599, 352, 610, 365, 380]",2017
398,"[65, 515, 67, 517, 328, 523, 141, 526, 15, 400, 461, 212, 279, 599, 413, 30, 159, 352, 550, 551, 365, 47, 433, 561, 49, 50, 443, 380, 190]",2017
